event_name	tweet_id	image_id	tweet_text	image	label
hurricane_harvey	901800726795616256	901800726795616256_0	RT @4cast4you: Big flooding in Rosenberg, TX. #harvey (὏8: @EarthNetworks) https://t.co/EV1gtSGJt6	data_image/hurricane_harvey/27_8_2017/901800726795616256_0.jpg	severe_damage
hurricane_irma	909779726423568384	909779726423568384_0	#For some, Irma casts doubt on Florida's boom https://t.co/mM7rpeoiN9 https://t.co/Yj594iMvvu	data_image/hurricane_irma/18_9_2017/909779726423568384_0.jpg	severe_damage
mexico_earthquake	910524679777001472	910524679777001472_0	@DUALIPA #sismo earthquake in mexico https://t.co/uG4QOSmzOT	data_image/mexico_earthquake/20_9_2017/910524679777001472_0.jpg	severe_damage
hurricane_irma	910243544551628800	910243544551628800_1	EXCLUSIVE: #Jacksonville couple describes their harrowing escape from #USVirginIslands after #Irma. Their story on‚Ä¶ https://t.co/pX0AxLgpMC	data_image/hurricane_irma/19_9_2017/910243544551628800_1.jpg	severe_damage
srilanka_floods	870003422514208768	870003422514208768_0	Sri Lanka Flood Death rate increases to 183 - https://t.co/Mb63t3tmxj https://t.co/KxH1Ev9nbn	data_image/srilanka_floods/31_5_2017/870003422514208768_0.jpg	severe_damage
hurricane_maria	913236041397669888	913236041397669888_0	Hurricane Maria was the strongest in decades. Broken windows everywhere, now imagine non concrete house. https://t.co/IYJgrpp3Kg	data_image/hurricane_maria/28_9_2017/913236041397669888_0.jpg	mild_damage
hurricane_irma	910124040584667136	910124040584667136_1	Are you looking for a way to help in the wake of Irma's devastation? We could really use your support! Visit our… https://t.co/tGJIvgps0q	data_image/hurricane_irma/19_9_2017/910124040584667136_1.jpg	mild_damage
hurricane_irma	906927887454011394	906927887454011394_0	RT @nesumosa: A huge crane just collapsed on top of building in down town Miami #irma https://t.co/beCQpfWeIB	data_image/hurricane_irma/10_9_2017/906927887454011394_0.jpg	little_or_no_damage
iraq_iran_earthquake	930005173799354368	930005173799354368_0	Iran earthquake damage video: Horror aftermath as fears grow for Iraq after deadly quake https://t.co/uwJxqeZ37k https://t.co/pDhPdVGu1s	data_image/iraq_iran_earthquake/13_11_2017/930005173799354368_0.jpg	severe_damage
mexico_earthquake	910555154599964673	910555154599964673_0	Is it safe to visit Mexico? Travel update after deadly earthquake and volcano disaster https://t.co/rPplpTl3dJ https://t.co/SjVx68NCha	data_image/mexico_earthquake/20_9_2017/910555154599964673_0.jpg	severe_damage
hurricane_maria	916292237700497408	916292237700497408_3	RT @CustomsBorder: CBP officers help clean up destruction from #HurricaneMaria in the US Virgin Islands. https://t.co/PlqER67r4T	data_image/hurricane_maria/6_10_2017/916292237700497408_3.jpg	mild_damage
hurricane_maria	916019554161016832	916019554161016832_0	Elon Musk says Tesla's batteries could replace Puerto Rico's electrical system (TSLA) https://t.co/YrOzdT4lc1 #tech https://t.co/Afh07denqr	data_image/hurricane_maria/5_10_2017/916019554161016832_0.jpg	severe_damage
srilanka_floods	870248079043158017	870248079043158017_2	Assesment going on in #mora effected Sonoya,Gandamara and shekerkhil community under Baskhali upazilla, Chittagong. https://t.co/ElLfIM1lZu	data_image/srilanka_floods/1_6_2017/870248079043158017_2.jpg	severe_damage
california_wildfires	918111395555749893	918111395555749893_0	California fires: How this picture of a cat sums up the horror of wildfires sweepingÂ USA https://t.co/034ERmQ5k1 https://t.co/u2fSW0U2gD	data_image/california_wildfires/11_10_2017/918111395555749893_0.jpg	mild_damage
california_wildfires	919974245106626561	919974245106626561_1	Stunning maps and images from the @nytimes https://t.co/VnfXOeIKGI https://t.co/u2SECvuSzt	data_image/california_wildfires/16_10_2017/919974245106626561_1.jpg	severe_damage
srilanka_floods	869954479524691968	869954479524691968_0	open our hands for them along with prayer. https://t.co/6biZvLkkNl https://t.co/ehvVVfziDv	data_image/srilanka_floods/31_5_2017/869954479524691968_0.jpg	severe_damage
hurricane_harvey	906660386803523587	906660386803523587_0	Back to the flooded home after hurricane Harvey left #photo #picture https://t.co/aaVm4SfmLf - RT PlanetaPic	data_image/hurricane_harvey/9_9_2017/906660386803523587_0.jpg	mild_damage
hurricane_irma	909839832066686978	909839832066686978_1	#Irma debris pickup begins today for most of Tampa Bay. Check w county and city websites for guidelines. https://t.co/zoYosWpCtH	data_image/hurricane_irma/18_9_2017/909839832066686978_1.jpg	little_or_no_damage
hurricane_maria	921425813970579457	921425813970579457_0	Podcast: Puerto Rico, 28 days later https://t.co/zCCAwI7wmX https://t.co/UmVYusqnay	data_image/hurricane_maria/20_10_2017/921425813970579457_0.jpg	severe_damage
hurricane_harvey	904326776905719809	904326776905719809_0	Texas school districts preparing to take in students displaced by Harvey https://t.co/ghVmqCIkPb https://t.co/n47hbnznzn	data_image/hurricane_harvey/3_9_2017/904326776905719809_0.jpg	severe_damage
hurricane_irma	909492362581282816	909492362581282816_2	HEART 911 Hurricane Irma Response Team 2 is in Sugarloaf Key working on debris removal and mucking out a first resp… https://t.co/aVh7lCUva3	data_image/hurricane_irma/17_9_2017/909492362581282816_2.jpg	little_or_no_damage
hurricane_maria	921364937661976576	921364937661976576_0	Pence Promises Long-Term Help for Storm-Stricken Puerto Rico https://t.co/jtFScwf3a6 https://t.co/RypJ6RrhLG	data_image/hurricane_maria/20_10_2017/921364937661976576_0.jpg	severe_damage
hurricane_irma	909771657140670465	909771657140670465_0	.@CARE is working on #WASH &amp; repairing the damage done to homes in #Cuba after #Irma https://t.co/bbCgxARFGA https://t.co/ujOcykp11Q	data_image/hurricane_irma/18_9_2017/909771657140670465_0.jpg	mild_damage
mexico_earthquake	910543087566454785	910543087566454785_0	Earthquake kills dozens in central Mexico https://t.co/5CyVg0RrTc #noticias #VÃ­deo https://t.co/cGJvWPrJEB	data_image/mexico_earthquake/20_9_2017/910543087566454785_0.jpg	mild_damage
hurricane_maria	912376048842665984	912376048842665984_0	Jayuya, PR (Mameyes) not far from home. It sucks to see #PuertoRico like this. Ὁ4ὢ2 #HurricaneMaria https://t.co/j2l0WkzqhW	data_image/hurricane_maria/25_9_2017/912376048842665984_0.jpg	severe_damage
california_wildfires	917814656626020352	917814656626020352_0	â€˜Dice was really loadedâ€™ for wildfires exploding in California, experts say. https://t.co/zTMGYsT372 https://t.co/uxZlF3iKPT	data_image/california_wildfires/10_10_2017/917814656626020352_0.jpg	severe_damage
hurricane_maria	916104794288394240	916104794288394240_0	What sort of future does Puerto Rico have? - The Stream - https://t.co/DcMSeI5EMl https://t.co/scrQI39imc	data_image/hurricane_maria/6_10_2017/916104794288394240_0.jpg	mild_damage
hurricane_irma	909481301274587136	909481301274587136_3	Some shit from Irma. https://t.co/dpKSmfteTO	data_image/hurricane_irma/17_9_2017/909481301274587136_3.jpg	little_or_no_damage
hurricane_maria	928128643733139456	928128643733139456_0	Head of Puerto Rico's Power Utility Is a No-Show at Congressional Hearing https://t.co/h37JSj5g6F https://t.co/P4cci1Z3nU	data_image/hurricane_maria/8_11_2017/928128643733139456_0.jpg	mild_damage
hurricane_irma	910258479784431619	910258479784431619_0	Barbuda is empty for first time in 300 years after Irma ‚Äì¬ CNN https://t.co/pMLaZsl6td https://t.co/mQq2OzI8Hi	data_image/hurricane_irma/19_9_2017/910258479784431619_0.jpg	severe_damage
hurricane_harvey	907052226895646720	907052226895646720_0	RT @Helios7Media: 2 Chemical Plant Explosions in Houston - Hurricane Harvey https://t.co/1W5yG8RKUP https://t.co/vD7BjCs6QF	data_image/hurricane_harvey/11_9_2017/907052226895646720_0.jpg	severe_damage
hurricane_maria	910552318709567488	910552318709567488_0	Hurricane Maria: Words, pictures slowly trickle out of Puerto Rico --&gt; https://t.co/UCaVYtG3HM https://t.co/zl7QYErxi0	data_image/hurricane_maria/20_9_2017/910552318709567488_0.jpg	severe_damage
california_wildfires	923594355222425601	923594355222425601_0	15 Videos of the California Wildfires - The Organic Prepper #Survivalist #ArmySurvivalGuides https://t.co/THME6TsosQ https://t.co/S8WQq9p2bt	data_image/california_wildfires/26_10_2017/923594355222425601_0.jpg	severe_damage
hurricane_harvey	908073044341673986	908073044341673986_0	Hurricanes Like Irma Increase Risk For Sexual Assault https://t.co/0XT44XPsNI https://t.co/gDVFFuIStJ #irma #harvey #resist	data_image/hurricane_harvey/13_9_2017/908073044341673986_0.jpg	little_or_no_damage
hurricane_harvey	905377045873651712	905377045873651712_0	RT @Reuters: Follow live updates on #Harvey and its aftermath: https://t.co/o8aIXzO2tL https://t.co/cVQZHcP9Gn	data_image/hurricane_harvey/6_9_2017/905377045873651712_0.jpg	severe_damage
hurricane_maria	921559570475991041	921559570475991041_0	Puerto Rico’s MMJ Industry Struggles to Recover from Hurricane https://t.co/N3O9olsXzS #News #mmj #THRTech https://t.co/5crvPIN6Mc	data_image/hurricane_maria/21_10_2017/921559570475991041_0.jpg	mild_damage
hurricane_maria	912343471763202051	912343471763202051_0	Hurricane Maria is weakening, but it is expected to affect parts of North Carolina this week https://t.co/OprPZsgavS https://t.co/VTD2aNOIDv	data_image/hurricane_maria/25_9_2017/912343471763202051_0.jpg	severe_damage
hurricane_harvey	901826896933027840	901826896933027840_0	RT @nbc6: WATCH LIVE: Houston mayor speaking about Hurricane Harvey's impact on city: https://t.co/5rK7jhOMbh https://t.co/WNx84Hoz7P	data_image/hurricane_harvey/27_8_2017/901826896933027840_0.jpg	severe_damage
hurricane_maria	912384951013736453	912384951013736453_0	#HurricaneMaria: Unclear when postal service will resume in Puerto Rico - https://t.co/bIYcMe7twx https://t.co/hZdW0Ut2CU	data_image/hurricane_maria/25_9_2017/912384951013736453_0.jpg	severe_damage
iraq_iran_earthquake	930082041386893314	930082041386893314_0	Official tells news agencies that Iran's death toll in powerful earthquake rises to 407 https://t.co/kJnT6YnWEb https://t.co/38MBH4Y3kC	data_image/iraq_iran_earthquake/13_11_2017/930082041386893314_0.jpg	severe_damage
mexico_earthquake	910586697754308609	910586697754308609_0	RT @CGTNOfficial: #UPDATE Death toll rises to 104 after M7.1 earthquake strikes central Mexico on Tuesday https://t.co/L7MqwD7Frk	data_image/mexico_earthquake/20_9_2017/910586697754308609_0.jpg	mild_damage
hurricane_harvey	909915400724516867	909915400724516867_3	The small towns forgotten about that received the first blow of Harvey. Shit is crazy https://t.co/wQeqU5yqOx	data_image/hurricane_harvey/18_9_2017/909915400724516867_3.jpg	severe_damage
srilanka_floods	870479677789360129	870479677789360129_0	Serious concerns on outbreak of waterborne diseases (dengue, cholera) after #SriLanka #FloodSL - @SLRedCross https://t.co/xfp0oRCKu2	data_image/srilanka_floods/2_6_2017/870479677789360129_0.jpg	mild_damage
hurricane_maria	913476894703718402	913476894703718402_0	RT @WindLady: #windturbines stand up intact after #HurricaneMaria surrounded by total devastation in Puerto Rico. https://t.co/O6GWAe8d9P	data_image/hurricane_maria/28_9_2017/913476894703718402_0.jpg	severe_damage
hurricane_irma	909916266911150080	909916266911150080_0	@jhouch47 bringing the "thumbs up" as a @cfboynton crew is helping our neighbors with Hurricane Irma clean-up!… https://t.co/5w4O1HgEq2	data_image/hurricane_irma/18_9_2017/909916266911150080_0.jpg	little_or_no_damage
mexico_earthquake	910679230056243200	910679230056243200_0	Newsflash: Hurricane Maria Makes Landfall, 7.1 Magnitude Earthquake in Mexico City https://t.co/1VtfOmNvAo https://t.co/kDbt3i7dd5	data_image/mexico_earthquake/21_9_2017/910679230056243200_0.jpg	severe_damage
hurricane_irma	909495154540560384	909495154540560384_0	First long #walk post #Irma #cardio #Orlando https://t.co/aJix6bGOkE	data_image/hurricane_irma/17_9_2017/909495154540560384_0.jpg	little_or_no_damage
hurricane_irma	909385864500989952	909385864500989952_0	RT @anguillabeaches: Our #HurricaneIrma fund is online, Help #Anguilla Rebuild Now: https://t.co/fgEn9bnqMs https://t.co/5WB138iYd0	data_image/hurricane_irma/17_9_2017/909385864500989952_0.jpg	severe_damage
hurricane_maria	922515469399134208	922515469399134208_0	Medical Device Manufacturing in Puerto Rico Still Challenged: @US_FDA Chief https://t.co/2qXWI9pRuR https://t.co/ryI1EBusRp	data_image/hurricane_maria/23_10_2017/922515469399134208_0.jpg	severe_damage
california_wildfires	919611976220737536	919611976220737536_0	California Wildfires: Housing Markets Will Likely Feel Devastating Effects for Years https://t.co/ZuENo9gblq https://t.co/u1pj1PDYNy	data_image/california_wildfires/15_10_2017/919611976220737536_0.jpg	severe_damage
srilanka_floods	870146384904761344	870146384904761344_0	Mora Impact: Port city sees heavy rain, waterlogging #TISNews Click Link- https://t.co/mn9pvB4s1t https://t.co/6ywgXiVJEO	data_image/srilanka_floods/1_6_2017/870146384904761344_0.jpg	severe_damage
iraq_iran_earthquake	931603001499881472	931603001499881472_0	This is how Iran’s regime threat its citizens suffering from earthquake. https://t.co/rsXmx1IMRy	data_image/iraq_iran_earthquake/17_11_2017/931603001499881472_0.jpg	severe_damage
hurricane_harvey	904956036733423616	904956036733423616_0	Time lapse video shows rapid rise of water in Houston bayou during Hurricane Harvey https://t.co/U2DztiaRJ5 https://t.co/5nUmQCNVF9	data_image/hurricane_harvey/5_9_2017/904956036733423616_0.jpg	mild_damage
hurricane_maria	915251009227776001	915251009227776001_0	More pics from #PuertoRico. Thanks to our crew working on damage from #HurricaneMaria. https://t.co/m2fjEoleOI	data_image/hurricane_maria/3_10_2017/915251009227776001_0.jpg	mild_damage
california_wildfires	919624193762717696	919624193762717696_0	Firefighters turn corner in California wildfires https://t.co/VnTSvwMdZH #sandiego https://t.co/RA8WMmlMDR	data_image/california_wildfires/15_10_2017/919624193762717696_0.jpg	severe_damage
hurricane_irma	909492529854377984	909492529854377984_0	Joy &amp; Jerry have been sleeping in crushed Stock Island home. No place to stay, but have food/H20 @WPLGLocal10 #Irma https://t.co/yuhDxaGBKr	data_image/hurricane_irma/17_9_2017/909492529854377984_0.jpg	severe_damage
iraq_iran_earthquake	930064975304966145	930064975304966145_0	Iran-Iraq earthquake survivor: ’We could see the house collapsing’ – video report https://t.co/zB1LeJ7ssl https://t.co/No1bTErMuN	data_image/iraq_iran_earthquake/13_11_2017/930064975304966145_0.jpg	severe_damage
hurricane_maria	912400837195923456	912400837195923456_0	Puerto Rico's Hilly Terrain Worsened Hurricane Maria's Damage https://t.co/xvVXdzOPgA #Science #Technology https://t.co/6AP712k9EC	data_image/hurricane_maria/25_9_2017/912400837195923456_0.jpg	severe_damage
california_wildfires	917949159742648320	917949159742648320_0	https://t.co/w3ZGEN0vEt Residents Back To California After Wild Forest Fire Burns Down https://t.co/nQWxjBTpCB	data_image/california_wildfires/11_10_2017/917949159742648320_0.jpg	severe_damage
hurricane_harvey	904397952420118528	904397952420118528_0	Work is not over for @HCSOTexas. I'm out with the team assisting in the Bear Creek area. #Harvey https://t.co/ADnjKLbHdm	data_image/hurricane_harvey/3_9_2017/904397952420118528_0.jpg	severe_damage
hurricane_maria	922734674832756737	922734674832756737_0	RT @Jefftthomas: We’re back! @theoathcrackle #HurricaneMaria https://t.co/xkTmwL46WE	data_image/hurricane_maria/24_10_2017/922734674832756737_0.jpg	little_or_no_damage
hurricane_maria	910538720117391360	910538720117391360_2	Pics from Facebook page St. Croix Hurricane Maria Check in. Extensive damage #Maria @cnn @weatherchannel @maddow https://t.co/c3pciH5rYH	data_image/hurricane_maria/20_9_2017/910538720117391360_2.jpg	severe_damage
hurricane_maria	913798788095102976	913798788095102976_0	Hurricane Maria â€“ The Aftermath â€“ St CroixÂ USVI https://t.co/uUajdMNHNn https://t.co/3KTBgUD73f	data_image/hurricane_maria/29_9_2017/913798788095102976_0.jpg	mild_damage
hurricane_maria	910545522133528576	910545522133528576_0	RT @YoursTrulyLxssa: First pics from # Dominica á¼ž9á¼Ÿ2since they lost contact due to Hurricane Maria https://t.co/tyztS4KUi0	data_image/hurricane_maria/20_9_2017/910545522133528576_0.jpg	mild_damage
hurricane_irma	909936938718760960	909936938718760960_0	Nassau County estimates Irma damage will top $9 million https://t.co/v5zKSCtrXx https://t.co/OqToOxHHbH	data_image/hurricane_irma/19_9_2017/909936938718760960_0.jpg	severe_damage
